LDC_KAIROS_evt_001	ArtifactExistence	artifactexistence	DamageDestroyDisableDismantle	damagedestroydisabledismantle	Damage	damage	The damaging, but not destruction, of a thing (nb: use Disable or Dismantle instead for those specific kinds of damage)	<arg1> damaged <arg2> using <arg3> instrument in <arg4> place	Damager	evt001arg01damager	per, org, gpe, sid	Artifact	evt001arg02artifact	bal, com, fac, loc, mon, nat, pth, veh, wea	Instrument	evt001arg03instrument	com, veh, wea	Place	evt001arg04place	loc, gpe, fac						
LDC_KAIROS_evt_002	ArtifactExistence	artifactexistence	DamageDestroyDisableDismantle	damagedestroydisabledismantle	Destroy	destroy	The destruction of a thing	<arg1> destroyed <arg2> using <arg3> instrument in <arg4> place	Destroyer	evt002arg01destroyer	per, org, gpe, sid	Artifact	evt002arg02artifact	bal, com, fac, loc, mon, nat, pth, veh, wea	Instrument	evt002arg03instrument	com, veh, wea	Place	evt002arg04place	loc, gpe, fac
LDC_KAIROS_evt_003	ArtifactExistence	artifactexistence	DamageDestroyDisableDismantle	damagedestroydisabledismantle	DisableDefuse	disabledefuse	Disabling the expected functioning of a mechanical device, or software, for example defusing or removing a fuse from an explosive	<arg1> disabled or defused <arg2> using <arg3> instrument in <arg4> place	Disabler	evt003arg01disabler	per, org, gpe, sid	Artifact	evt003arg02artifact	abs, com, fac, veh, wea	Instrument	evt003arg03instrument	abs, com, veh, wea	Place	evt003arg04place	loc, gpe, fac
LDC_KAIROS_evt_004	ArtifactExistence	artifactexistence	DamageDestroyDisableDismantle	damagedestroydisabledismantle	Dismantle	dismantle	Disassembling an artifact in such a way that it could be reassembled	<arg1> dismantled <arg2> using <arg3> instrument into <arg4> components in <arg5> place	Dismantler	evt004arg01dismantler	per, org, gpe, sid	Artifact	evt004arg02artifact	com, fac, veh, wea	Instrument	evt004arg03instrument	com, veh	Components	evt004arg04components	com	Place	evt004arg05place	loc, gpe, fac
LDC_KAIROS_evt_005	ArtifactExistence	artifactexistence	DamageDestroyDisableDismantle	damagedestroydisabledismantle	Unspecified	unspecified	The damaging or destruction of a thing	<arg1> damaged or destroyed <arg2> using <arg3> instrument in <arg4> place	DamagerDestroyer	evt005arg01damagerdestroyer	per, org, gpe, sid	Artifact	evt005arg02artifact	bal, com, fac, loc, mon, nat, pth, veh, wea	Instrument	evt005arg03instrument	com, veh, wea	Place	evt005arg04place	loc, gpe, fac
LDC_KAIROS_evt_006	ArtifactExistence	artifactexistence	ManufactureAssemble	manufactureassemble	Unspecified	unspecified	Physical action of building, assembling, manufacturing, putting things together, mixing, etc. (does not include the creation of intellectual property)	<arg1> manufactured or assembled or produced <arg2> from <arg3> components using <arg4> at <arg5> place	ManufacturerAssembler	evt006arg01manufacturerassembler	per, org, gpe, sid	Artifact	evt006arg02artifact	bal, com, fac, mon, veh, wea, pth	Components	evt006arg03components	com, veh, wea, pth	Instrument	evt006arg04instrument	com, inf	Place	evt006arg05place	loc, gpe, fac
LDC_KAIROS_evt_007	Cognitive	cognitive	IdentifyCategorize	identifycategorize	Unspecified	unspecified	The act of establishing the identity of an entity or event, or establishing the relevant category that an entity or event belongs to, such as being a suspect or a target or an attack	<arg1> identified <arg2> as <arg3> at <arg4> place	Identifier	evt007arg01identifier	per, org, gpe, sid	IdentifiedObject	evt007arg02identifiedobject	event, per, org, bal, com, fac, loc, mon, veh, wea, aml, bod, nat, pla, pth	IdentifiedRole	evt007arg03identifiedrole	event, per, org, bal, com, fac, loc, mon, veh, wea, aml, bod, nat, pla, pth	Place	evt007arg04place	loc, gpe, fac
LDC_KAIROS_evt_008	Cognitive	cognitive	Inspection	inspection	SensoryObserve	sensoryobserve	An observation or inspection event, with any target of inspection	<arg1> observed <arg2> using <arg3> in <arg4> place	Observer	evt008arg01observer	per, org, gpe, sid	ObservedEntity	evt008arg02observedentity	per, org, gpe, sid, com, veh, wea, fac, bal, mon, mhi, aml, bod, nat, pla, pth, event	Instrument	evt008arg03instrument	com	Place	evt008arg04place	loc, gpe, fac
LDC_KAIROS_evt_009	Cognitive	cognitive	Research	research	Unspecified	unspecified	Explicit mention of researching the answer to a question by analyzing literature or testing hypotheses through experiments or reviewing opinions from experts in a field	<arg1> researched <arg2> subject using <arg3> at <arg4> place	Researcher	evt009arg01researcher	per, org, gpe, sid	Subject	evt009arg02subject	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Means	evt009arg03means	event, abs, inf, com	Place	evt009arg04place	loc, gpe, fac
LDC_KAIROS_evt_010	Cognitive	cognitive	TeachingTrainingLearning	teachingtraininglearning	Unspecified	unspecified	The action of teaching a person or animal a particular skill or type of behavior, where the learner does not have complete mastery of the skill until the end	<arg1> taught <arg2> field of knowledge to <arg3> using <arg4> at <arg5> institution in <arg6> place	TeacherTrainer	evt010arg01teachertrainer	per, org, aml	FieldOfKnowledge	evt010arg02fieldofknowledge	inf	Learner	evt010arg03learner	per, org, com, aml, abs	Means	evt010arg04means	com, abs, inf	Institution	evt010arg05institution	org	Place	evt010arg06place	loc, gpe, fac
LDC_KAIROS_evt_011	Conflict	conflict	Attack	attack	DetonateExplode	detonateexplode	Exploding a device intentionally, as an assault on a person or for physical damage, for the purposes of attack (including bombings)	<arg1> detonated or exploded <arg4> explosive device using <arg3> to attack <arg2> target at <arg5> place	Attacker	evt011arg01attacker	per, org, gpe, sid	Target	evt011arg02target	loc, gpe, fac, per, com, veh, wea, sid, aml, pla, nat	Instrument	evt011arg03instrument	wea, com	ExplosiveDevice	evt011arg04explosivedevice	wea, com	Place	evt011arg05place	loc, gpe, fac
LDC_KAIROS_evt_012	Conflict	conflict	Attack	attack	Unspecified	unspecified	An attack event, a violent physical act causing harm or damage	<arg1> attacked <arg2> using <arg3> at <arg4> place	Attacker	evt012arg01attacker	per, org, gpe, sid, aml	Target	evt012arg02target	loc, gpe, fac, per, com, veh, wea, sid, aml, pla, nat	Instrument	evt012arg03instrument	com, veh, wea, pth	Place	evt012arg04place	loc, gpe, fac
LDC_KAIROS_evt_013	Conflict	conflict	Defeat	defeat	Unspecified	unspecified	Defeat in a conflict or an election, but not a game-style competition	<arg1> defeated <arg2> in <arg3> conflict at <arg4> place	Victor	evt013arg01victor	per, org, gpe, sid, aml	Defeated	evt013arg02defeated	per, org, gpe, sid, aml	ConflictOrElection	evt013arg03conflictorelection	event	Place	evt013arg04place	loc, gpe, fac
LDC_KAIROS_evt_014	Conflict	conflict	Demonstrate	demonstrate	DemonstrateWithViolence	demonstratewithviolence	A demonstration, march, protest, riot, or political gathering that includes violent acts by any participant (including police)	<arg1> was in a demonstration involving violence for <arg4> topic with <arg3> visual display against <arg5> at <arg6> place, with potential involvement of <arg2> police or military	Demonstrator	evt014arg01demonstrator	per, org, sid	Regulator	evt014arg02regulator	per, org	VisualDisplay	evt014arg03visualdisplay	com	Topic	evt014arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Target	evt014arg05target	org, per, gpe	Place	evt014arg06place	loc, gpe, fac
LDC_KAIROS_evt_015	Conflict	conflict	Demonstrate	demonstrate	Unspecified	unspecified	A demonstration, march, protest, or political gathering	<arg1> was in a demonstration for <arg4> topic with <arg3> visual display against <arg5> at <arg6> place, with potential involvement of <arg2> police or military	Demonstrator	evt015arg01demonstrator	per, org, sid	Regulator	evt015arg02regulator	per, org	VisualDisplay	evt015arg03visualdisplay	com	Topic	evt015arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Target	evt015arg05target	org, per, gpe	Place	evt015arg06place	loc, gpe, fac
LDC_KAIROS_evt_016	Contact	contact	Contact	contact	Broadcast	broadcast	An event where a participant(s) communicates in a one-way communication without any expectation of response	<arg1> communicated to <arg2> about <arg4> topic using <arg3> at <arg5> place (one-way communication)	Communicator	evt016arg01communicator	per, org, gpe, sid	Recipient	evt016arg02recipient	per, org, gpe, sid	Instrument	evt016arg03instrument	abs, com	Topic	evt016arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt016arg05place	loc, gpe, fac
LDC_KAIROS_evt_017	Contact	contact	Contact	contact	Correspondence	correspondence	An event where two or more participants communicate in a way that is not in person (e.g. email, phone, etc.)	<arg1> communicated remotely with <arg2> about <arg4> topic using <arg3> at <arg5> place	Participant	evt017arg01participant	per, org, gpe, sid	Participant	evt017arg02participant	per, org, gpe, sid	Instrument	evt017arg03instrument	abs, com	Topic	evt017arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt017arg05place	loc, gpe, fac
LDC_KAIROS_evt_018	Contact	contact	Contact	contact	Meet	meet	An event where two or more participants communicate in person	<arg1> met face-to-face with <arg2> about <arg3> topic at <arg4> place	Participant	evt018arg01participant	per, org, gpe, sid	Participant	evt018arg02participant	per, org, gpe, sid	Topic	evt018arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt018arg04place	loc, gpe, fac
LDC_KAIROS_evt_019	Contact	contact	Contact	contact	Unspecified	unspecified	An event where two or more participants communicate over any medium, where the context does not distinguish the nature of the contact or whether the communication is in person or remote	<arg1> communicated with <arg2> about <arg3> topic at <arg4> place (document does not specify in person or not, or one-way or not)	Participant	evt019arg01participant	per, org, gpe, sid	Participant	evt019arg02participant	per, org, gpe, sid	Topic	evt019arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt019arg04place	loc, gpe, fac
LDC_KAIROS_evt_020	Contact	contact	Prevarication	prevarication	Broadcast	broadcast	A one-way communication that is knowingly untrue or vague about the truth	<arg1> communicated to <arg2> about <arg4> topic using <arg3> at <arg5> place (one-way communication)	Communicator	evt020arg01communicator	per, org, gpe, sid	Recipient	evt020arg02recipient	per, org, gpe, sid	Instrument	evt020arg03instrument	abs, com	Topic	evt020arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt020arg05place	loc, gpe, fac
LDC_KAIROS_evt_021	Contact	contact	Prevarication	prevarication	Correspondence	correspondence	A two-way communication that is knowingly untrue or vague about the truth, not in person	<arg1> communicated remotely with <arg2> about <arg4> topic using <arg3> at <arg5> place	Communicator	evt021arg01communicator	per, org, gpe, sid	Recipient	evt021arg02recipient	per, org, gpe, sid	Instrument	evt021arg03instrument	abs, com	Topic	evt021arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt021arg05place	loc, gpe, fac
LDC_KAIROS_evt_022	Contact	contact	Prevarication	prevarication	Meet	meet	A communication that is knowingly untrue or vague about the truth, made in person	<arg1> met face-to-face with <arg2> about <arg3> topic at <arg4> place	Communicator	evt022arg01communicator	per, org, gpe, sid	Recipient	evt022arg02recipient	per, org, gpe, sid	Topic	evt022arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt022arg04place	loc, gpe, fac
LDC_KAIROS_evt_023	Contact	contact	Prevarication	prevarication	Unspecified	unspecified	Any communication over any medium where the communicator intentionally deceives the addressee or continue an ongoing deception, either by knowingly conveying false information, or conveying information with the intent of the addressee drawing the wrong conclusion, or omitting information.	<arg1> communicated with <arg2> about <arg3> topic at <arg4> place (document does not specify in person or not, or one-way or not)	Communicator	evt023arg01communicator	per, org, gpe, sid	Recipient	evt023arg02recipient	per, org, gpe, sid	Topic	evt023arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt023arg04place	loc, gpe, fac
LDC_KAIROS_evt_024	Contact	contact	RequestCommand	requestcommand	Broadcast	broadcast	A statement making a request, appeal, command, or order via one-way communication	<arg1> communicated to <arg2> about <arg4> topic using <arg3> at <arg5> place (one-way communication)	Communicator	evt024arg01communicator	per, org, gpe, sid	Recipient	evt024arg02recipient	per, org, gpe, sid	Instrument	evt024arg03instrument	abs, com	Topic	evt024arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt024arg05place	loc, gpe, fac
LDC_KAIROS_evt_025	Contact	contact	RequestCommand	requestcommand	Correspondence	correspondence	A statement making a request, appeal, command, or order via two-way communication, not in person	<arg1> communicated remotely with <arg2> about <arg4> topic using <arg3> at <arg5> place	Communicator	evt025arg01communicator	per, org, gpe, sid	Recipient	evt025arg02recipient	per, org, gpe, sid	Instrument	evt025arg03instrument	abs, com	Topic	evt025arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt025arg05place	loc, gpe, fac
LDC_KAIROS_evt_026	Contact	contact	RequestCommand	requestcommand	Meet	meet	A statement making a request, appeal, command, or order made in person	<arg1> met face-to-face with <arg2> about <arg3> topic at <arg4> place	Communicator	evt026arg01communicator	per, org, gpe, sid	Recipient	evt026arg02recipient	per, org, gpe, sid	Topic	evt026arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt026arg04place	loc, gpe, fac
LDC_KAIROS_evt_027	Contact	contact	RequestCommand	requestcommand	Unspecified	unspecified	A statement making a request, appeal, command, or order, where the context does not distinguish whether the communication is one-way or two-way, or whether it is in person or remote	<arg1> communicated with <arg2> about <arg3> topic at <arg4> place (document does not specify in person or not, or one-way or not)	Communicator	evt027arg01communicator	per, org, gpe, sid	Recipient	evt027arg02recipient	per, org, gpe, sid	Topic	evt027arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt027arg04place	loc, gpe, fac
LDC_KAIROS_evt_028	Contact	contact	ThreatenCoerce	threatencoerce	Broadcast	broadcast	A statement offering threat or coercion via one-way communication	<arg1> communicated to <arg2> about <arg4> topic using <arg3> at <arg5> place (one-way communication)	Communicator	evt028arg01communicator	per, org, gpe, sid	Recipient	evt028arg02recipient	per, org, gpe, sid	Instrument	evt028arg03instrument	abs, com	Topic	evt028arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt028arg05place	loc, gpe, fac
LDC_KAIROS_evt_029	Contact	contact	ThreatenCoerce	threatencoerce	Correspondence	correspondence	A statement offering threat or coercion via two-way communication, not in person	<arg1> communicated remotely with <arg2> about <arg4> topic using <arg3> at <arg5> place	Communicator	evt029arg01communicator	per, org, gpe, sid	Recipient	evt029arg02recipient	per, org, gpe, sid	Instrument	evt029arg03instrument	abs, com	Topic	evt029arg04topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt029arg05place	loc, gpe, fac
LDC_KAIROS_evt_030	Contact	contact	ThreatenCoerce	threatencoerce	Meet	meet	A statement offering threat or coercion made in person	<arg1> met face-to-face with <arg2> about <arg3> topic at <arg4> place	Communicator	evt030arg01communicator	per, org, gpe, sid	Recipient	evt030arg02recipient	per, org, gpe, sid	Topic	evt030arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt030arg04place	loc, gpe, fac
LDC_KAIROS_evt_031	Contact	contact	ThreatenCoerce	threatencoerce	Unspecified	unspecified	A statement offering threat or coercion, where the context does not distinguish whether the communication is one-way or two-way, or whether it is in person or remote	<arg1> communicated with <arg2> about <arg3> topic at <arg4> place (document does not specify in person or not, or one-way or not)	Communicator	evt031arg01communicator	per, org, gpe, sid	Recipient	evt031arg02recipient	per, org, gpe, sid	Topic	evt031arg03topic	event, per, org, gpe, sid, loc, fac, veh, wea, com, bal, mon, law, res, val, mhi, inf, abs, aml, bod, nat, pla, pth	Place	evt031arg04place	loc, gpe, fac
